left ventricle myocardium superior,Right ventricle myocardium superior,mucosa of descending colon,heart left ventricle,posterior vena cava,left cardiac atrium,aorta,ovary,adrenal gland,mesenteric fat pad,upper lobe of right lung,heart right ventricle,left ventricle myocardium inferior,left colon,right cardiac atrium,lower lobe of right lung,lower lobe of left lung,kidney,psoas muscle,Right ventricle myocardium inferior,cardiac septum
0.0,0.0,0.0,0.0,0.6753524037590456,0.0,-0.5341289859148983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6573709962492061,0.0,0.5913954428755829,0.0,0.0,-0.7174127967448057,0.0,0.0,0.0,0.0,0.0,0.0,0.35989594508638295,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-3.683815887647442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3155018257279294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8744691179161412,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036525876025113875,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.2067202631541187,0.0,0.0,-0.28577333012883205,0.0,-1.1915314576316873,0.0,0.0,-0.3593844417869673,0.0,0.0,-0.46876948321663353,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12452235702294302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.241807228978191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963474123974886,0.0,0.0,2.476586339676364,1.8714852594773197,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7004397181410921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06413033741971556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07560565675217656,0.0,0.0,-0.5698230333952207,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5637682784520328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4506614090095653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3805594519025885,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405725913859814,0.0,0.0,0.0,0.0,0.0,-0.8961641890154601,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5956097449206647,0.0,-0.2711349046049107,0.0,-0.31169896257047575,0.0,-0.14201900487242788,-0.16551789991953156,0.0,0.0,0.0,0.0,0.0,-0.5334789565763834,-0.16974024187993028,0.0,-0.052229958772557754,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0317088597273383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6155635427891647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4960740713697502,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8760112827245468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.35210624355238707,-0.6695078585892014,-0.8339900485610707,0.10761844304371408,-0.6716424538336572,-0.7332134593050986,0.0,0.0,0.0,0.0,-0.15275235081888322,-0.17343606436019224,-0.7183499159988592,-0.60852818713988,-0.06747107095966619,-0.21773605890522632,-0.45832159700764386,0.0,0.0,0.0,-0.5334322000810741
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6718705659443214,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4266059114547749,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.1154772174199359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.765534746362977,0.0,0.0,0.0,0.0,0.0,0.0,-1.92283213947754,0.0,0.0,0.0,0.0,0.0,0.0
1.7589919004962051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1521834190550453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9213595507604355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.9316830570598058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.204452684570583,0.0,0.7045441164738286,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.1510659741909965,0.0,0.0,0.0,-0.3768153325928312,0.0,0.0,0.0,-0.6780719051126377,-0.2767093427308704,0.0,-0.3358504711197318,0.0,0.0,0.0,-0.3169598299357905,0.0,0.0
0.0,0.0,0.0,0.0,0.32095625582003745,0.0,-0.18356300345527415,0.007379530365597499,0.0,0.24211375420669567,0.0,0.0,0.0,0.0,1.08941492083374,0.0,0.01885902725131577,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2064508774674263,0.0,0.0,0.0,4.772589503896928,0.0,0.0,3.786596361890807,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1218411229347975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1443899093351748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5145731728297582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1896262548260674,0.0,0.0,-2.0809199953835673,-1.9182059088363526,0.0,0.0,-1.1087062594425001,0.0,0.0,0.0,-2.66468969319189,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0995356735509145,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4183578575704551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4676625476944025,0.0,0.0,1.1774429707263288,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617616267120807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.01843609113795675,0.7599965628215472,0.0,-0.08932386892685448,-0.5060961641055634,0.23148100017781378,0.0,0.0,-0.4107336966896173,0.0,0.0,-0.3664922250923445,0.0,0.0,0.0,-0.2866761430749956,0.0,-0.15650192575153324
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5583233756227849,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.3460237705048255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0907654639231823,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617517261539975,4.2265802182998815,3.714851754387398,2.822212880784717,0.0,0.0,0.0,0.0,3.426413862762888,2.6632043350869954,2.1089239293103876,0.0,0.0,0.0
0.24106626213723173,0.2104490795520142,1.4642090883615377,0.5577766030290965,0.7825684388184863,0.0,0.5807547168952116,0.6826108361423502,0.6133513273079318,-2.8837197473375786,0.4669696097526136,0.9725853723490756,1.0195396533573586,-1.1797952454663736,0.6264128885618405,0.1663219469075535,0.5168982257760021,0.4803912372729433,1.177917792195843,0.8735516647590608,0.1714285920327
0.0,0.0,0.0,0.0,0.0,0.0,1.189033824390017,0.0,0.0,0.05246741989413548,0.0,0.0,0.0,0.0,0.0,0.0,0.4028097965964027,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.3530961129810417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5250910447437576,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44745897697122117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.425305834732671
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1379955752693327,0.0,0.0,0.0,0.0,0.0,0.0,0.2313255461064558,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.679440517765704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.032708338565399,0.0,0.0,2.337479098421878,0.0,0.0,0.0,2.2798821983065847,0.0,0.9014361655164105
0.0,0.0,0.0,0.5659167450306096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8413022539809418,0.0,0.0,0.0,0.0,0.0,0.0,2.0614005446641435,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8135868757691185,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5765502609049561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.3999306068886355,0.0,0.0,0.0,0.0,0.9415537276164428,0.0,1.7547220649703636,0.0,0.0,0.0,0.0,0.39803107397315385,0.0,0.6039733986016863,0.0,1.2301197833610586,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9852029980719195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.2059419005558538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.200697350237129,0.0,0.0,0.0,0.0,0.0,0.0,0.6844981742720707,0.0,-0.468025804126787,0.0,-0.29278174922784583,0.0,0.0
6.067114195858537,6.204670946749391,-0.03736052750392727,7.557224349454448,0.4536814439801381,0.0,1.1957445572660714,1.3219280948873624,0.0,0.0,0.0,6.720643288864273,5.424826135629036,0.0,6.771695789850022,0.0,0.0,0.0,5.052760144870465,0.0,6.1632303488683045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4269493075220065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6698513983076693,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-2.7842713089445628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18929032630924342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5193741590935794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09060254878090676,0.0,0.0,0.9075537512354049,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22373884704396438,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.416646752140501,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5279625500569376,0.0,0.2044400465895759,2.303780748177103,0.0,1.0248190370097898,0.0,0.7037921836703072,0.0,0.0,0.0,0.0,2.118644496498619,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.5849625007211563,-0.5990736002242362,0.0,0.0,-1.2212718814425327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.915879378835773,0.0,5.110762928974169,4.916109125637897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.608720327385311,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252387161634285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5006935838235523,0.0,0.0,0.0,-1.9132883668066691,0.0,0.0,-1.0830557397275584,0.0,-1.0788143831768284,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8975768444688889,0.0,0.0,0.0,0.9034920191466537,0.0,0.0,0.0,1.5106897383425302,0.0,0.0,0.6278055017268915,0.0,1.0584889492442402,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15978044403676914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3370349872775706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3339007365534383,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.49595749466241124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3708376953683088,0.0,0.0
0.0,0.0,0.0,-0.044394119358453395,0.0,0.0,0.0,0.0,0.0,0.0,-0.07557577460673308,0.0,0.0,0.0,0.10642205913615425,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7548875021634684,0.0,0.0,0.0,2.028569152196771,0.0,0.0,1.6438561897747246,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.260527550223219,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.1080597458574528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15200309344505,0.0,0.0,0.2872656613940861,0.0,-0.9878252860538977,0.0,-0.18482387782165086,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4300918450011331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03327653827413187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-2.2917092054714985,0.0,-1.9471936408253465,-3.1529519228385987,0.0,-2.2178389350496137,-3.1125538222131697,0.0,0.0,0.0,-1.8861320354417213,0.0,-1.58094414354192,0.0,0.0,0.0,0.0
0.0,0.0,-0.07038932789139803,0.0,0.0,0.0,0.10775618035588293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18442457113742744,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.9486531199997797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27130202181739427,0.0,0.0,-0.6119295483214255,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.230086436659082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2041151259643403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41503749927884376,0.0,0.0,0.0,0.0
0.0,1.2354191016326874,0.0,0.8279392542136965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529432522776105,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37851162325372983
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0054357472936166,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18081331758504854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3450117080004038
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3543495725797397,0.0,0.0,0.0,0.0,0.0,0.0,1.7093728429111,0.0,0.606834681198662,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5131475847286917,0.0,0.0,0.0,0.0,0.0,0.0,0.3286227474613706,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7870062766658016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.963826387446515,0.0,0.0,-0.8020606223880912,0.0,0.0,0.0,0.0,-0.4673320067210568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7281125876122333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4694852833012202,0.0,0.0,0.0,0.0,1.1051547460520745,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3455970007809947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654427779636314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7066274309743178,1.556689255620262,0.0,0.0,0.0,0.0
