left ventricle myocardium superior,Right ventricle myocardium superior,mucosa of descending colon,heart left ventricle,posterior vena cava,left cardiac atrium,aorta,ovary,adrenal gland,mesenteric fat pad,upper lobe of right lung,heart right ventricle,left ventricle myocardium inferior,left colon,right cardiac atrium,lower lobe of right lung,lower lobe of left lung,kidney,psoas muscle,Right ventricle myocardium inferior,cardiac septum
0.0,0.0,0.0,0.0,0.39886297260333387,0.0,-0.9802032625133278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3424159643157857,0.0,0.594751068005681,0.0,0.0,-0.8409474923182314,0.0,0.0,0.0,0.0,0.0,0.0,0.1920966469703867,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-5.210005665725335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.225830603998892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9026185760803082,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0381637802916341,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.6192519392796787,0.0,0.0,0.861266704581833,0.0,-0.006431902244820756,0.0,0.0,0.4881964026780279,0.0,0.0,0.3259515237648762,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13985274958589217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.6690147807056492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3560370151640484,0.0,0.0,3.050792192176596,2.986944610863957,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5591892261431715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2813150861421561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6021850585590071,0.0,0.0,0.05390954710601921,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9796789955033927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.332992444734414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.365313114953343,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799436027357959,0.0,0.0,0.0,0.0,0.0,-0.9149297793734927,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.9699888524490945,0.0,0.9232937527250132,0.0,1.0613744511351935,0.0,1.0725045037309757,1.0442511312728353,0.0,0.0,0.0,0.0,0.0,1.1447683988999855,1.1169429613122988,0.0,1.3942969141847386,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03793847204375131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.09446518660150498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4126003052284841,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7468474777004903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9034253328050526,-1.2596814591987602,-1.3089480235207474,-0.06578812071879053,-0.7539446999841014,-0.6388537520762402,0.0,0.0,0.0,0.0,-0.6173726672445892,-0.3362873323948732,-1.1840017084565317,-0.7474327914441405,-0.29217283325063875,-0.9100108981645488,-0.4482875506457583,0.0,0.0,0.0,-0.5892267998137882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5117006832332447,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7458753891139627,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.7294726546839126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8507044989184418,0.0,0.0,0.0,0.0,0.0,0.0,-1.8643494978406439,0.0,0.0,0.0,0.0,0.0,0.0
0.5838631997510126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.975153915232256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97189730319223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.5119604301112095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5293049698752066,0.0,2.0724772446712283,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.717226389353823,0.0,0.0,0.0,-0.8147636877447103,0.0,0.0,0.0,-1.2020330219706301,-0.407456844193167,0.0,-0.7134250052125226,0.0,0.0,0.0,-0.4151879319731753,0.0,0.0
0.0,0.0,0.0,0.0,2.6476812057654966,0.0,1.4450515960662738,2.1400162202317548,0.0,2.216605402437968,0.0,0.0,0.0,0.0,2.6902150480569125,0.0,2.3209579731670695,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9153374772674725,0.0,0.0,0.0,3.8637634286054032,0.0,0.0,2.9982637737000406,0.0,0.0,0.0,0.0,0.0,0.0
