left ventricle myocardium superior,Right ventricle myocardium superior,mucosa of descending colon,heart left ventricle,posterior vena cava,left cardiac atrium,aorta,ovary,adrenal gland,mesenteric fat pad,upper lobe of right lung,heart right ventricle,left ventricle myocardium inferior,left colon,right cardiac atrium,lower lobe of right lung,lower lobe of left lung,kidney,psoas muscle,Right ventricle myocardium inferior,cardiac septum
0.0,0.0,0.0,0.0,0.5681905273073463,0.0,-1.1521797945677361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.47511186918845966,0.0,0.6365076888399628,0.0,0.0,-1.0766282467867272,0.0,0.0,0.0,0.0,0.0,0.0,0.3363469542685184,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-7.154499407445621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.938399227070917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6480866597152184,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8825299230225804,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.9735336980062679,0.0,0.0,1.0048919259015057,0.0,-0.15912715737794114,0.0,0.0,0.45767254083732267,0.0,0.0,0.4122249602915417,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1936290695177115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.5759703911828093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4318173413043418,0.0,0.0,3.3972091472799884,2.6303118496701665,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6484486342247967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027760102970750974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46415619928967955,0.0,0.0,-0.15471003588270285,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.421027744312369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1583576767518875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07603893419729814,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7385693580877373,0.0,0.0,0.0,0.0,0.0,-0.919818061472271,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.4563349318488585,0.0,0.27600064886382025,0.0,0.22868826246666016,0.0,0.38781438295523946,0.3230934828103857,0.0,0.0,0.0,0.0,0.0,0.3077529860867866,0.3085513406896142,0.0,0.7137198416236606,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3390744836888405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5635438867137011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9907595931938886,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7916074502261027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3574403638343424,-0.7174419931208342,-0.9575537831296422,0.13124722900681354,-0.5218870247036361,-0.5927705222695615,0.0,0.0,0.0,0.0,-0.2751250863329479,-0.13262537268341792,-0.7313228044741236,-0.6341443399569598,-0.027170866250735844,-0.3644227062498601,-0.4387745223757281,0.0,0.0,0.0,-0.3885723343836693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6142226109508888,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5360223187554438,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.8976646615149082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.519795344140407,0.0,0.0,0.0,0.0,0.0,0.0,-2.656478435412307,0.0,0.0,0.0,0.0,0.0,0.0
1.0060596627180307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.010916968836942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46115409270507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.421607003510517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9462720903244612,0.0,1.297173973627197,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.1591338556378166,0.0,0.0,0.0,-0.5426605145020659,0.0,0.0,0.0,-0.6472461134363672,-0.1967575816823661,0.0,-0.29607784445167434,0.0,0.0,0.0,-0.22026483137689973,0.0,0.0
0.0,0.0,0.0,0.0,1.7008522113650284,0.0,0.33562740933460117,1.0981325101060389,0.0,1.2488238674525716,0.0,0.0,0.0,0.0,1.970048615995558,0.0,1.2533544971502075,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2737362598399449,0.0,0.0,0.0,5.514520685310343,0.0,0.0,4.040754319448262,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3891774371297939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2840541832525945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.164595561264671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
