left ventricle myocardium superior,Right ventricle myocardium superior,mucosa of descending colon,heart left ventricle,posterior vena cava,left cardiac atrium,aorta,ovary,adrenal gland,mesenteric fat pad,upper lobe of right lung,heart right ventricle,left ventricle myocardium inferior,left colon,right cardiac atrium,lower lobe of right lung,lower lobe of left lung,kidney,psoas muscle,Right ventricle myocardium inferior,cardiac septum
0.0,0.0,0.0,0.0,0.5366776637695224,0.0,-1.120318972592519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4509909998969576,0.0,0.6298354915627122,0.0,0.0,-1.0279010207729267,0.0,0.0,0.0,0.0,0.0,0.0,0.3084448261020834,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-6.599962715972119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.800229236972873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3904039611903356,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9321738919953692,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.8924740972481773,0.0,0.0,0.9832855627826015,0.0,-0.11425907690767027,0.0,0.0,0.4746274675653601,0.0,0.0,0.3981037685190093,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18553343972448283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.9066071187562574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7419911829823225,0.0,0.0,3.326095729102591,2.811336937874523,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9385887930318161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050019952371437915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
