left ventricle myocardium superior,Right ventricle myocardium superior,mucosa of descending colon,heart left ventricle,posterior vena cava,left cardiac atrium,aorta,ovary,adrenal gland,mesenteric fat pad,upper lobe of right lung,heart right ventricle,left ventricle myocardium inferior,left colon,right cardiac atrium,lower lobe of right lung,lower lobe of left lung,kidney,psoas muscle,Right ventricle myocardium inferior,cardiac septum
0.0,0.0,0.0,0.0,0.6686732071103881,0.0,-0.8180813286506627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6043678998937492,0.0,0.6229956327157438,0.0,0.0,-0.9213901653036335,0.0,0.0,0.0,0.0,0.0,0.0,0.38246963682241314,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-4.7734075901342665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.047305714778356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33342373372519185,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24392558288608923,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.219965683941908,0.0,0.0,0.11864449649861893,0.0,-0.9093974512190932,0.0,0.0,-0.08488889758651305,0.0,0.0,-0.1658781683796105,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004212251286914585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7233854656091445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47017905347130473,0.0,0.0,2.9068905956085187,1.4872658268340229,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15200309344504995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15668917428561835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29130213085659906,0.0,0.0,-0.6865334838608337,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1984665820909675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.203655858754862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1292830169449666,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46340052084024297,0.0,0.0,0.0,0.0,0.0,-0.9131495860802007,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6424479953819163,0.0,-0.26946067499322685,0.0,-0.4181081532388107,0.0,-0.24511249783653147,-0.2504755013594245,0.0,0.0,0.0,0.0,0.0,-0.7148718233155894,-0.24239811313949552,0.0,-0.08687745067996684,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.137503523749935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8782989450680426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5049444716319813,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8767454319883448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12193505850747892,-0.49596920480190654,-0.6749046260339546,0.16680009537313054,-0.4854268271702417,-0.6514776951009245,0.0,0.0,0.0,0.0,-0.10605350758455516,-0.0955226110442911,-0.523561956057013,-0.5816164728411649,0.021122890774324957,-0.07943446749440497,-0.4456177770200954,0.0,0.0,0.0,-0.3615982403173834
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.722466024471091,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.415037499278844,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.12338241550528213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.914270125974116,0.0,0.0,0.0,0.0,0.0,0.0,-2.1210154009613658,0.0,0.0,0.0,0.0,0.0,0.0
1.9328858041414632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1351595832816357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5387118696653994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0874628412503395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6625156450063248,0.0,0.39700357644858225,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.7764939583528435,0.0,0.0,0.0,-0.33885542290193954,0.0,0.0,0.0,-0.2265924098657336,-0.1488633859144827,0.0,-0.15611920191728185,0.0,0.0,0.0,-0.18091578536028885,0.0,0.0
0.0,0.0,0.0,0.0,-0.19382326913967696,0.0,-0.5518202160985264,-0.42269107182227905,0.0,-0.1979393776119089,0.0,0.0,0.0,0.0,0.695488958190047,0.0,-0.5731023455110952,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3441015924678985,0.0,0.0,0.0,5.611434712082347,0.0,0.0,4.191343985077218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9411063109464314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5025003405291831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4350951516200974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5184670889342495,0.0,0.0,-2.45802066982959,-2.964376090269279,0.0,0.0,-1.4886724866738958,0.0,0.0,0.0,-3.656305676608219,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.252980741169871,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.2002986504858312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4607557995846792,0.0,0.0,1.0976107966264224,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04104672430667435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0558532347335174,1.003611253552379,0.0,0.1497784283305361,-0.7182290315846205,0.23173759753114573,0.0,0.0,-0.5938532781034026,0.0,0.0,-0.4504904811725229,0.0,0.0,0.0,-0.42884329880387423,0.0,-0.1825914132784729
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0885366746016574,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.055041363557962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4639470997597903,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587958033882974,4.707793511602355,3.8438038933122693,3.0717793415270984,0.0,0.0,0.0,0.0,3.9068905956085187,2.721164451741594,2.982807211287273,0.0,0.0,0.0
0.26095209364998706,0.2160524544003243,1.4743152951967697,0.5876768854181921,0.80729320116342,0.0,0.5890207172955095,0.6856849807268782,0.581047450717773,-3.455086148361333,0.479578239915976,0.9962745569626087,1.073657041725309,-1.3299455624912513,0.6362308193804412,0.1881378047003423,0.5571734190715436,0.6020360140800975,1.2358097184030945,0.9068905956085185,0.21150410519371182
