left ventricle myocardium superior,Right ventricle myocardium superior,mucosa of descending colon,heart left ventricle,posterior vena cava,left cardiac atrium,aorta,ovary,adrenal gland,mesenteric fat pad,upper lobe of right lung,heart right ventricle,left ventricle myocardium inferior,left colon,right cardiac atrium,lower lobe of right lung,lower lobe of left lung,kidney,psoas muscle,Right ventricle myocardium inferior,cardiac septum
0.0,0.0,0.0,0.0,0.6554906093390225,0.0,-0.28812538679662425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6896598793878495,0.0,0.5456569637866243,0.0,0.0,-0.5278892472919564,0.0,0.0,0.0,0.0,0.0,0.0,0.3262282323209879,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-2.8708213409009966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.65150976231816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0306967972229164,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2313255461064558,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.1400147429059848,0.0,0.0,-0.5081469036703253,0.0,-1.3219280948873622,0.0,0.0,-0.5358148513920681,0.0,0.0,-0.6385618901052117,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2141248053528475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.6720618053585379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2793362181628942,0.0,0.0,2.050881169002184,1.9004643264490857,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0798423253078187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02696704760026932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007379530365597499,0.0,0.0,-0.49570477902033006,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.84799690655495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4374053123072983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1441409756720796,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40563880127659424,0.0,0.0,0.0,0.0,0.0,-0.8265346408524391,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5283789723547887,0.0,-0.26391369584479357,0.0,-0.20902519759861907,0.0,-0.05444778402237646,-0.08539149123064467,0.0,0.0,0.0,0.0,0.0,-0.38677923923733043,-0.09505884622672472,0.0,-0.024678929538140316,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7813597135246597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.37851162325372983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46126477649625186,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8244284354165456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5501970825604795,-0.835132655064054,-0.8807868416726194,0.02039034198223384,-0.8084766235842853,-0.7889633764347228,0.0,0.0,0.0,0.0,-0.19837168896935317,-0.2754892944623921,-0.8687554667217473,-0.6185451012455372,-0.19365355438387447,-0.33679344445128623,-0.4758633266806775,0.0,0.0,0.0,-0.6364928013612383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5493385909904347,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4169547022731346,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.1038358109845399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5587309591479765,0.0,0.0,0.0,0.0,0.0,0.0,-1.660513533728333,0.0,0.0,0.0,0.0,0.0,0.0
1.5254614889724945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.966553516906858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070389327891398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.7111396067983011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6669143583064043,0.0,0.8703647195834046,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.3256189432118168,0.0,0.0,0.0,-0.3885652879176529,0.0,0.0,0.0,-0.8629472480209214,-0.3815678873624924,0.0,-0.5117838854770644,0.0,0.0,0.0,-0.41142624572646497,0.0,0.0
0.0,0.0,0.0,0.0,0.5268715454675931,0.0,0.11348905581259755,0.2331188279295064,0.0,0.4556794837761897,0.0,0.0,0.0,0.0,1.2094533656289497,0.0,0.28734786317721783,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02565618960508,0.0,0.0,0.0,3.8923910259134034,0.0,0.0,3.288139781431079,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2097081912130954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10055849886202267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041508207904269054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8656268005767415,0.0,0.0,-1.6780719051126376,-1.188939379360957,0.0,0.0,-0.7505935576305013,0.0,0.0,0.0,-1.9714308478032292,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.882489680844289,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.777607578663552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3968329039012533,0.0,0.0,1.176665147679319,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47150445093787224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04009039013356719,0.4785115590905136,0.0,-0.3192273153149845,-0.30202853744965746,0.23015427449238132,0.0,0.0,-0.16969984419786174,0.0,0.0,-0.2403074462631026,0.0,0.0,0.0,-0.1050161710756557,0.0,-0.12033114261663146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18057224564182092,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.6488089827457824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6578033076066503,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26656261031505396,3.6348044512084683,3.5121383313475776,2.4857657664507595,0.0,0.0,0.0,0.0,2.851242566058604,2.5679949393353017,1.4039992278263957,0.0,0.0,0.0
0.21222061627915667,0.20138554342710852,1.4468919563424443,0.5109891890019824,0.741711954616769,0.0,0.5667435980592824,0.6772951998016968,0.6564134278836522,-2.3037908432012326,0.44638767750082214,0.933674768380701,0.9381741325023254,-0.9892735934069417,0.6098794253368494,0.13310448637521913,0.4562601620053569,0.3307596618510833,1.0905661553588135,0.8228665944154224,0.11774026892850496
0.0,0.0,0.0,0.0,0.0,0.0,0.7520724865564145,0.0,0.0,0.04836302156139913,0.0,0.0,0.0,0.0,0.0,0.0,0.34268665505415985,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.4555915976294787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4874071912984825,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42405437263627743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13195715124329183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.203533394085132,0.0,0.0,0.0,0.0,0.0,0.0,0.21549601707043328,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.2047066952192735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.500007228078116,0.0,0.0,1.9125442207969168,0.0,0.0,0.0,1.599176359940857,0.0,0.605070074169731
0.0,0.0,0.0,0.27628542933164985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4051220304137611,0.0,0.0,0.0,0.0,0.0,0.0,1.4691323797198397,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.578938713093386,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4764380439429871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.408273578363334,0.0,0.0,0.0,0.0,1.043068721891886,0.0,1.6600416175156631,0.0,0.0,0.0,0.0,0.6058067545140006,0.0,0.8266683971144382,0.0,1.149523809382591,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.093675022129672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.2110907452632143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18286405714981055,0.0,0.0,0.0,0.0,0.0,0.0,0.5166037080571291,0.0,-0.45347368093495194,0.0,-0.22720943763422372,0.0,0.0
4.591388769880589,4.619508834123263,-0.11710582679842817,6.511598883523403,0.40952149086752154,0.0,1.1582835950069164,1.232330658392567,0.0,0.0,0.0,5.697536275244829,4.053549468276734,0.0,5.852327424934369,0.0,0.0,0.0,3.898181474416461,0.0,4.851014097416012
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.913744266649581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.691067884217365,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-2.20024953829911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3145106233248793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7577990975833718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2937312030567103,0.0,0.0,1.0774091765864162,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583629661098961,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4500329206350475,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5584877525325123,0.0,0.258058294232062,1.902702798645085,0.0,1.1187263167193067,0.0,0.7066609224381312,0.0,0.0,0.0,0.0,1.8534513366470582,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.4270101409449198,-0.610508621300003,0.0,0.0,-1.1488633859144828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.8324459030204348,0.0,4.241633771378099,4.3386188961302175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.052538194013745,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.617977557949119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6868985968795914,0.0,0.0,0.0,-1.7560744171139109,0.0,0.0,-1.1439529607315806,0.0,-1.070784100103709,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0291463456595165,0.0,0.0,0.0,0.9764900548566499,0.0,0.0,0.0,1.4990806952902973,0.0,0.0,0.8928242642469536,0.0,1.1648540118948902,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5266856681217964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.318636148128997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2957819426214723,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.23297717197761403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
